ASN,Name,Code
141887," IDNIC-SIPRIMA--ID PT Terra Sigma Solusi", ID
141888," IDNIC-MAROSKAB--ID Pemerintah Kabupaten Maros", ID
141889," IDNIC-SIMTEL--ID PT Solusi Media Telekomunikasi", ID
141890," IDNIC-DEFT--ID PT Condifa Digitech Solusindo", ID
141891," IDNIC-513SOLUTIONS--ID PT Lima Satu Tiga Global Tel-Access", ID
141892," IDNIC-SENGKED--ID CV Andhika Pratama Sanggoro", ID
141893," IDNIC-KAWANUANET--ID PT Kawanua Internet Indonesia", ID
141894," IDNIC-BYAKTA--ID PT Byakta Digital Ekosistem", ID
141895," IDNIC-AMTEL--ID PT Agro Metrodata Telematika", ID
141896," IDNIC-DSS--ID PT Delta Surya Solusitama", ID
141897," IDNIC-EDGE--ID PT Ekagrata Data Gemilang", ID
141898," IDNIC-MILENETWORK--ID PT Milenial Inti Telekomunikasi", ID
141899," IDNIC-MALFINET--ID PT Malfi Karya Berkah", ID
141900," IDNIC-CAHAYOLUSINDO--ID CV Cahaya Solusindo", ID
141901," IDNIC-SOJATEK--ID PT Solusi Jasa Teknologi", ID
141902," IDNIC-PROVITEL--ID PT Jawa Provider Telematika", ID
141903," IDNIC-HUMANET--ID PT Natha Buana Indonesia", ID
141904," IDNIC-AZZMED--ID PT Azza Media Data", ID
141905," IDNIC-KISI--ID PT Korea Investment And Sekuritas Indonesia", ID
141906," IDNIC-KREDITPLUS--ID PT KB Finansia Multi Finance", ID
141907," IDNIC-METROSOLUSINDO--ID PT Metrosolusi Teknologi Indonesia", ID
141908," IDNIC-TRANSDATAID--ID CV Trans Data Solution", ID
141909," IDNIC-ADITAMA--ID PT Aditama Netmedia Solusindo", ID
141910," IDNIC-GEER-KOMUNIKI--ID PT Fivendro Mandiri Indonesia", ID
141911," IDNIC-DISKOMINFO-BANGKALAN--ID Dinas Komunikasi dan Informatika Kabupaten Bangkalan", ID
141912," IDNIC-KOMINFOBWS--ID Dinas Komunikasi dan Informatika Kabupaten Bondowoso", ID
141913," IDNIC-GMTNET--ID PT Global Media Telekomunikasi Network", ID
141914," IDNIC-INDINET--ID PT Borneo Digital Indonusa", ID
141915," SINERGINET--ID PT Sinergi Semesta Telematika", ID
141916," IDNIC-BANTANI-NETWORK--ID PT Bantani Media Utama", ID
141917," IDNIC-MDU--ID PT Muria Data Utama", ID
141918," IDNIC-DESKTOPIP--ID PT DesktopIP Teknologi Indonesia", ID
141919," IDNIC-PRIVYID--ID PT Privy Identitas Digital", ID
141920," IDNIC-ABINET--ID PT Andal Berjaya Infomedia", ID
141921," IDNIC-ISEVEN--ID PT Jaringan Keluarga Bersama", ID
141922," IDNIC-AGNPROVIDER-ID PT Agsa Global Network", ID
141923," IDNIC-WILMAR--ID PT Wilmar Nabati Indonesia", ID
141924," IDNIC-EMSNET--ID PT Enggar Media Sentana", ID
141925," IDNIC-PIRELLI--ID PT Evoluzione Tyres", ID
141926," IDNIC-JIIPE--ID PT Berkah Kawasan Manyar Sejahtera", ID
141927," IDNIC-JPIPRIMENET--ID PT Jaringan prima indonesia", ID
141928," IDNIC-BALIANNET--ID PT Balian Media Online Nusantara", ID
141929," IDNIC-DCITY--ID PT Daniswara Citra Informatika", ID
141930," IDNIC-GNET--ID PT Galunggung Access Solutions", ID
141931," IDNIC-PAMA--ID PT Pamapersada Nusantara", ID
141932," IDNIC-SAMID--ID PT Sarana Media Integrasi Data", ID
141933," IDNIC-SID--ID PT Solusi Internet Desa", ID
141934," IDNIC-SBM--ID PT Sanders Bersaudara Media", ID
141935," IDNIC-CIPTANET--ID PT Cipta Data Global", ID
141936," IDNIC-STIEYKPN--ID STIE YKPN Yogyakarta", ID
141937," IDNIC-AULIMNET--ID PT Aulia Sentral Multidata", ID
141938," IDNIC-SATRIAMATARAM--ID PT Satria Wangsa Mataram", ID
141939," IDNIC-CHAYO--ID PT Chayo Anugrah Teknologi", ID
141940," IDNIC-HENS--ID PT Hens Global Network", ID
141941," IDNIC-REGYNET--ID PT Regynet Data Solusindo", ID
141942," IDNIC-JOI--ID PT Jaringan Optik Indonesia", ID
141943," IDNIC-BERLIANNET--ID PT Berlian Media Teknologi", ID
141944," IDNIC-BPIP--ID Badan Pembinaan Ideologi Pancasila", ID
141945," IDNIC-HYDRA--ID PT Hydra Media Indonesia", ID
141946," IDNIC-KAROMAH--ID CV Karomah Media Nusantara", ID
141947," IDNIC-LHOST--ID PT Loveika Host Nusantara", ID
141948," IDNIC-DISKOMINFOTANAHLAUT--ID Dinas Komunikasi dan Informatika Kabupaten Tanah Laut", ID
141949," JINIX--ID JinIX N", ID
141950," IDNIC-CYBERMANTRA--ID PT Cybermantra Perkasa Sumberarta", ID
141951," IDNIC-POLTEKTEGAL--ID Politeknik Harapan Bersama Tegal", ID
141952," IDNIC-LINKKITA--ID PT Link Kita Teknologi", ID
141953," IDNIC-BRIDS--ID PT BRI Danareksa Sekuritas", ID
141954," IDNIC-GSM--ID PT Gaf Solusindo Media", ID
141955," IDNIC-TIMORLINT--ID PT Timor Lintas Nusantara", ID
141956," IDNIC-INDOTAMBANG--ID PT Indo Tambangraya Megah Tbk", ID
141957," IDNIC-LANCARJAYANET-ID PT Lancar Jaya Network", ID
141958," IDNIC-KEMENPORA--ID Kementerian Pemuda dan Olahraga", ID
141959," IDNIC-ARTAFLH--ID PT Arta Flash Sintesa Nusantara", ID
141960," IDNIC-PELANGICOMM--ID PT Pelangi Communication Network", ID
141961," IDNIC-TUM--ID PT Traharja Utama Mandiri", ID
141962," IDNIC-TELEJKT--ID PT Teleanjar Indonesia", ID
141963," IDNIC-CLICKMEDIA--ID CV Click Media Makmur", ID
141964," IDNIC-SMMNETWORK--ID PT Segara Muncar Media", ID
141965," IDNIC-PSNKOTA--ID Diskominfo Kota Pasuruan", ID
141966," IDNIC-INSTANET--ID PT Instanet Media Nusantara", ID
141967," IDNIC-IAINSALATIGA--ID Institut Agama Islam Negeri Salatiga", ID
141968," IDNIC-IKADA--ID PT Industri Kreatif Digital", ID
141969," IDNIC-LANGGENGNET--ID PT Langgeng Jaya Nusaraya", ID
141970," IDNIC-JELAJAHNET--ID PT Jelajah Data Semesta", ID
141971," IDNIC-DHARMAIS-ID Rumah Sakit Kanker Dharmais Jakarta", ID
141972," IDNIC-KOMINFOKOTA-PRM--ID Pemerintah Kota Pariaman", ID
141973," IDNIC-NGMULTIMEDIA--ID PT Net Grup Multimedia", ID
141974," IDNIC-TRM--ID PT Teknologi Rubi Mandriva", ID
141975," IDNIC-RUBYANNETWORK--ID PT Rubyan Network Solution", ID
141976," IDNIC-DISKOMINFO-JEPARA--ID Dinas Komunikasi dan Informatika Kabupaten Jepara", ID
141977," IDNIC-PDAMBDM--ID PDAM Bandarmasih Kota Banjarmasin", ID
141978," IDNIC-ABS--ID PT Akses Bersama Sedaya", ID
141979," IDNIC-AGROBOGAUTAMA--ID PT Agro Boga Utama", ID
141980," IDNIC-MAF--ID PT Mega Auto Finance", ID
141981," IDNIC-ITLTRISAKTI--ID Institut Transportasi dan Logistik Trisakti", ID
141982," IDNIC-SAYAGINET--ID PT Kataji Nukami Indonesia", ID
141983," IDNIC-RAJEGNET--ID PT Rajeg Media Telekomunikasi", ID
141984," IDNIC-FLHNET--ID PT Fajar Lestari Anugrah Sejati", ID
141985," IDNIC-ARNET-ID PT Argon Internet Amariqindo", ID
141986," IDNIC-CSSMEDIA--ID PT Cahaya Sinergi Semesta", ID
141987," PROGENET--AP Progenet Innovations Sdn Bhd", MY
141988," OPTIMUS--AP Optimus Technologies", BD
141989," TRACOGPL--AP The Royal Australian College of General Practitioners Limited", AU
141990," KEL--AP KHAZANA ENTERPRISE PRIVATE LIMITED", PK
141991," BENAPOLENET--AP Benapole Net", BD
141992," DOCAJ--AP Department of Communities and Justice DCJ", AU
141993," XLACC--AP X LINK IA", KH
141994," CLOUDITIDC-ANTIDDOS Cloud Information Technology Intl Telecom Group LIMITED", KR
141995," CAPL--AP Contabo Asia Private Limited", SG
141996," BREEZECONNECT-AU Breeze Connect Pty Ltd", AU
141997," AHONCOMMUNICATION--AP AHON COMMUNICATION", BD
141998," CHINANET-LANZHOU-IDC China Telecom", CN
141999," RAFATECHSYSTEMSDNBHD--AP Rafatech System Sdn Bhd", MY
142000," BSPL--AP BELLACOM SMC-PRIVATE LIMITED", PK
142001," COMJAGAT1--AP Comjagat Technologies", BD
142002," SCLOUDPTELTD- Scloud Pte Ltd", SG
142003," NETWAY1--AP Netway", BD
142004," DGOFP--AP Directorate General of Family Planning", BD
142005," NCTAIWANCOLTD--AP NC Taiwan Co., Ltd.", TW
142006," GLOBAL5--AP Global ICT Network", BD
142007," DHKCL--AP Digital HK Kin Chuen Limited", HK
142008," NDPCL--AP Nepal Digital Payments Company Limited", NP
142009," MCMADC--AP Misamis Cable Management and Development Corp", PH
142010," APFACILITIES--AP A.P. FACILITIES PTY. LIMITED", AU
142011," LVPL--AP Lister Ventures Private Limited", IN
142012," CAMBO--AP CAMBO HK TECHNOLOGY I.S.P CO., LIMITED", HK
142013," BAYAMMSDNBHD--AP Bayam", MY
142014," MARVELLINKLIMITED--AP MARVEL LINK LIMITED", HK
142015," FOXPROTECHNOLOGY--AP Foxpro Technology", BD
142016," VOL--AP Vatara Online Limited", BD
142018," KUHELIADOTNET--AP Kuhelia Dot Net", BD
142019," GRIL--AP GZ REMITTANCE CHINA INDUSTRY LIMITED", HK
142020," HFHYTC--AP HONGKONG FA HE YONG TECHNOLOGY", HK
142021," NBORB--AP National Board of Revenue, Bangladesh", BD
142022," CWF--AP CRYSTAL WATERS FIBRE PTY LTD", AU
142023," NEXUSMONGOLIA--AP NEXUS", MN
142024," HGCICLE--AP HGC GLOBAL COMMUNICAT IONS CAMBODIA COMPANY LIMIT ED", KH
142025," GAMEPLUS--JP Game Plus Studio", JP
142026," ISMOPTELTD--AP ISMO Pte. Ltd.", SG
142027," TKUS--AP TaskUs India Private Limited", IN
142028," MBDN--AP Banasreee Dot Net", BD
142029," AMCL--AP Ascend Money", TH
142030," NZ-NETWORK--AP NZ Network Enterprise Co., Ltd.", US
142031," NEPMMCL--AP Nanjing Echofa Precision Mould Manufacturing Co., Ltd.", CN
142032," HFTCL--AP High Family Technology Co., Limited", HK
142033," JPRCHANNEL--AP JPR Channel", IN
142034," GEM1--AP Gem Cloud Limited", HK
142035," WNI--AP Weavetech Networks Inc.", PH
142036," STELLAIT Stella IT Inc., Innovating the World with Technology", KR
142037," JBI--AP Janany Broadband Internet", BD
142038," TOTRCCFTDOL--AP Trustees of the Roman Catholic Church for the Diocese of Lismore", AU
142039," KIKINET--AP KiKi Network", NL
142040," HKCTNTC--AP Hong Kong Cloud Times Network Technology Co.,Limited", HK
142041," TOTRCCFTDOL--AP Trustees of the Roman Catholic Church for the Diocese of Lismore", AU
142042," CBHSL--AP Christian Brothers High School Lewisham", AU
142043," PORTIQO--AP PORTIQO Tech Private Limited", IN
142044," CONTRIVANCETECHNOLOGY--AP Contrivance Technology", BD
142045," FIBERLINKBD--AP Fiber Link", BD
142046," GEIDIPTYLTD--AP Geidi Pty Ltd", AU
142048," VSC--CN vscloud.cc", CN
142049," LAUNCH--AP Launch Crew Pty Ltd", AU
142050," VISIONPLUSINTERNETSERVICE--AP Vision Plus Internet Service", BD
142051," HAQNET--AP HaqNet Technology Services", AF
142052," MEMPOOLSPACEKK--AP Mempool Space K.K.", JP
142053," INFONET2--AP Infonet Communication Private Limited", NP
142054," TSTITSOLUTIONSBD--AP TST IT Solutions", BD
142055," ANILLC--HK Anillc Network", HK
142056," TECTONICS--AP Tectonics Electronics Marketing", PH
142057," EMUDHRALIMITED2--AP eMudhra Limited", IN
142058," FTNETWORK--AP Fast Network", BD
142059," OUTBACK--AP EzeScan", AU
142060," UTTARAONLINEBD--AP Uttara Online", BD
142061," CWCTB--AP CORE WINNER CO.,LIMITED TAIWAN BRANCH", TW
142062," HQTC--AP qlhost", TW
142063," GPL--AP Grand Tel Private Limited", PK
142064," VERGETEL1--AP VERGETEL", AU
142065," WIFINEPAL--AP Wifi Nepal Private Limited", NP
142066," NPTPL--AP Northern Point Technology Private Limited", SG
142107," KARAF--AP Karaf Pty Ltd", AU
142108," TYSOLUTIONHONGKONGLTD--AP TY Solution Hong Kong Limited", HK
142109," CMSB--AP Concentric Media Sdn Bhd", MY
142110," NPTPL--AP Northern Point Technology Private Limited", SG
142111," AIYUN--AP Zhejiang Aiyun Network Technology Co Ltd", CN
142112," STAR-HORIZION-TECH--AP Star Horizon Tech Inc", CN
142113," ESERVER--AP eServer", HK
142114," ALEXANDRINACOUNCIL--AP Alexandrina Council", AU
142115," HKCABLE--AP Hong Kong Cable TV Ltd - Cable Multi-Media Services", HK
142116," UPLINKMEPTYLTD--AP UplinkMe", AU
142117," SGHKB--AP Societe Generale", HK
142118," SGHKB--AP Societe Generale", HK
142119," NEX--AP NEX CORPORATEIT PTE LTD", SG
142120," MCSOL--AP McSOL Pvt Ltd", PK
142121," UNIBEAM--AP uniBeam Incorporated", PH
142122," NETZONECOMPUTERS--AP Netzone Computers", BD
142123," CNBN1--AP Central Net Broadband Network", BD
142124," SBIS--AP Shubas Broadband Internet Service", BD
142125," CAPTI--AP Capti Networks Pty Ltd", AU
142126," SCSKMYANMARLTD- SCSK Myanmar Ltd", MM
142127," FIBERCOM1--AP Fibercom Technologies Private Limited", PK
142128," EEEI--IXP-SCIMIX Electrical and Electronics Engineering Institute", PH
142129," EEEI--IXP-CONNECT-IX Electrical and Electronics Engineering Institute", PH
142130," NICONET--US NICHONET Inter-Continental Hosting Operation Network", US
142131," AEONTHANINSAPTHAILANDPUBLICCOMPANYLIMITED--AP AEON Thana Sinsap Thailand Public Company Limited", TH
142132," M2GCL--AP 263 Global Communications Limited", HK
142133," KIRANCABLENETWORKPVTLTD--AP Kiran Cable Network Pvt Ltd", NP
142134," FTBDONLINE--AP FastBD Online", BD
142135," SZKF--AP TELEGLOBAL COMMUNICATION SERVICES LIMITED", HK
142136," RR--AP RR Telecommunication", BD
142137," STIPL--AP SEQUENTIAL TECHNOLOGY INTERNATIONAL INDIA PVT LTD", IN
142138," EEMONT1--AP Eemont Private Limited", SG
142139," BOOMINC--AP Boom! Inc.", FM
142140," SWIFTIXNSW--AP SWIFTEL PTY LTD", AU
142141," SWIFTIXVIC--AP SWIFTEL PTY LTD", AU
142142," LING1--AP Ling Cloud Corporation Limited", HK
142143," WESLEY--AP WESLEY MISSION QUEENSLAND", AU
142144," TMHB--AP The Mastermind Holding B.V.", IN
142145," CNJTSCL--AP China Network Jilin Telecom Service Co., Ltd", CN
142146," SANDHILL--AP SANDHILL SOLUTION PTE. LTD.", SG
142147," M4DMEDICALLIMITED--AP 4DMedical Limited", AU
142148," KIM-DO-HOON--AP Kim Do Hoon", US
142149," QHL--AP Qube Holdings Limited", AU
142150," MSNETWORKS--AP MIAN SIDDIQUE NETWORKS PRIVATE LIMITED", PK
142151," NUCLEUSSOFTWARE--AP Nucleus Software Exports Limited", IN
142152," UCHK--AP UOW College Hong Kong", HK
142153," ABNETWORK--AP AB NETWORK", BD
142154," HOSTPAEDIA--AP HostPaedia Technologies Private Limited", IN
142155," MKZ--AP Mkz Online", BD
142156," GOTIONLINE--AP Goti Online", BD
142157," NET2--AP Net Zone", BD
142158," NEKO--AP Neko LLC", CN
142159," BPATC--AP Bangladesh Public Administration Training Centre", BD
142160," JOYO--AP JOYO TECHNOLOGY PTE. LTD.", SG
142161," DEC--AP Dongfang Electric Co.,Ltd.", CN
142162," KIN--AP King IT Net", BD
142163," ESTOB--AP Esto Broadband Private Limited", IN
142164," GOLDDOGE--AP GoldDoge Computer Technologies &amp; Networks Information Center", CN
142165," DRITESTUDIO--AP Dritestudio Co., Ltd.", US
142266," YANG-MAN--AP YANG MAN", US
142267," HKBEE--AP Hong Kong Beecloud System Technology Services Limited", HK
142268," NEPMMCL--AP Quantum CA Limited", GB
142269," KINA--AP KINA BANK", PG
142270," PSICL--AP ohaeposinet", HK
142271," DOUBLESQUARE--AP EWS  DS Networks Inc.", PH
142272," MEGA--AP Mega Cable", NP
142273," DRKL--AP Digital Realty Korea Ltd.", KR
142274," THEBANKOFKHYBER--AP The Bank of Khyber", PK
142275," INCUBATECSRL--AP INCUBATEC Srl", SG
142276," SUPERECNET--AP SUPER EC INTERNATIONAL LIMITED", CN
142277," TOHU-IX- TOHU IX Route Server", CN
142279," SOLITECHLTD--AP Solitech Ltd", SB
142280," NTEREN-BACKBONE NaiveTomcat Education and Research Experimental Network Backbone", CN
142281," YUUTA-BACKBONE Yuuta Backbone", CA
142282," NICHONET-NG Next Generation NICHONET Inter-Continental Hosting Operation Network", US
142283," AUSTRALIAN4--AP AUSTRALIAN LAMB COLAC PTY LTD", AU
142284," KOALA--AP Koala Network", CN
142285," KEITHNET--AP KEITH.NET INCORPORATED", PH
142286," HKIDC--AP LUOGELANG FRANCE LIMITED", HK
142287," AMBN--AP A2Z Media Brodband Net", BD
142288," SETIAUSAHAKERAJAANNEGERISEMBILAN--AP Unit Pengurusan Teknologi Maklumat UPTM", MY
142289," ROXONIC--AP Roxonic Systems", NL
142290," AGARTHATELEKOMLTD--AP AGARTHA TELEKOM LTD", HK
142291," XPON-LINK Xpon Link", PK
142292," NTDKB--AP NOVA TECHNOLOGY DEVELOPMENT HONG KONG LIMITED SINGAPORE BRANCH", SG
142293," KVBNPL--AP Kangaroo Valley Broadband Network Pty Ltd", AU
142294," AIIPL--AP AADVANCE INFOWAY INDIA PVT LTD", IN
142295," NET--AP Net Gate Pvt Ltd", PK
142296," GDOT--AP General Department of Taxation", KH
142297," SMARTLINK--AP Smart Link Network Pvt Ltd", NP
142298," NEWTOPLINK--AP New Top Link", BD
142299," CLOUDFORESTCOLTD--AP CLOUDFOREST CO., LTD.", TH
142300," KK--AP KK TELECOM PRIVATE LIMITED", PK
142301," FRIENDIONLINE--AP Friendi Online", BD
142302," INNOKAT--AP INNOKAT PVT. LIMITED", PK
142303," IDNIC-SARIROTI--ID PT Nippon Indosari Corpindo, Tbk", ID
142304," IDNIC-KSINERGI--ID PT Karunia Sinergi", ID
142305," IDNIC-GLOBUSNET--ID PT Globus Melia Indotama", ID
142306," IDNIC-UMINFRA--ID PT Uninet Media Infrastruktur", ID
142307," IDNIC-CYB--ID PT CYB Media Group", ID
142308," IDNIC-WHIZDIGITAL--ID PT Whiz Digital Berjaya", ID
142309," IDNIC-99TEKNOLOGI--ID PT. SEMBILAN SEMBILAN TEKNOLOGI", ID
142310," IDNIC-FIBERCONNECT--ID PT Bina Informatika Solusindo", ID
142311," IDNIC-JAYANET--ID PT Jayanet Technology Nusantara", ID
142312," IDNIC-WSPLINK-ID PT Wget Solusindo Pratama", ID
142313," IDNIC-BES911-ID PT Buana Eksplorasi Solusi", ID
142314," IDNIC-KOMINFOSANTIBLL--ID Dinas Komunikasi Informatika Persandian dan Statistik Kabuapten Bueleleng", ID
142315," IDNIC-TORSADA--ID TORSADA", ID
142316," IDNIC-DISKOMINFO-JEMBRANA--ID Dinas Komunikasi dan Informatika Pemerintah Kabupaten Jembrana", ID
142317," IDNIC-COVERNET--ID PT Cover Network Indonesia", ID
142318," IDNIC-LBB--ID PT Lancar Berkah Barokah", ID
142319," IDNIC-VIBERLINK--ID PT Telemedia Komunikasi Pratama", ID
142320," IDNIC-UINSU--ID Universitas Islam Negeri Sumatera Utara Medan", ID
142321," IDNIC-LSN--ID PT Lintang Samoan Network", ID
142322," IDNIC-KAF--ID PT Kaf Media Nusantara", ID
142323," IDNIC-JARPATINDO--ID PT Jaringan Cepat Indonesia", ID
142324," IDNIC-AIRANET--ID PT Nervelink Utama Media", ID
142325," IDNIC-TERALINK--ID PT. Teralink Djava Multimedia", ID
142326," IDNIC-FAHA-ID--ID PT Fahasa Tri Data", ID
142327," IDNIC-IPN--ID PT Internet Prima Nusantara", ID
142328," IDNIC-COCONETZ--ID PT Amba Teknologi Indonesia", ID
142329," IDNIC-UPR--ID Universitas Palangkaraya", ID
142330," IDNIC-DISKOMINFO-LOMBOKTENGAH--ID Dinas Komunikasi dan Informatika Kabupaten Lombok Tengah", ID
142331," IDNIC-BOOMB--ID PT Boombas Carlo Medianet", ID
142332," IDNIC-TELNETINDONESIA--ID PT Telekomunikasi Internet Indonesia", ID
142333," IDNIC-DELIMANET--ID PT Triguna Akses Teknologi", ID
142334," IDNIC-DISDUKCAPIL-KOTABANDUNG--ID Disdukcapil Kota Bandung", ID
142335," IDNIC-GII-GARNET--ID GARNET", ID
142336," IDNIC-POLTEKATI-PDG--ID Politeknik ATI Padang", ID
142337," IDNIC-CTPLINE--ID PT Pelayaran Caraka Tirta Perkasa", ID
142338," IDNIC-NEOSANTARA--ID PT Neo Santara Solusi", ID
142339," IDNIC-KANGENNET--ID PT Kangen Network Solusindo", ID
142340," IDNIC-LAMDA--ID PT Lancar Artha Media Data", ID
142341," IDNIC-ALOI--ID PT Alfa Omega Interkoneksi", ID
142342," IDNIC-AKSESNET--ID PT Media Akses Data", ID
142343," IDNIC-DINKOMINFOKABREMBANG--ID Dinas Kominfo Kabupaten Rembang", ID
142344," IDNIC-HGC--ID PT HGC Global Communication Indonesia", ID
142345," IDNIC-DGSNET--ID PT Digital Gemilang Solusi", ID
142346," IDNIC-BUMIMANUSIA--ID PT Bumi Manusia Network", ID
142347," IDNIC-JAGONET--ID PT Sarana Media Cemerlang", ID
142348," IDNIC-UNPAK--ID Universitas Pakuan", ID
142349," IDNIC-DISKOMINFO-MOJOKERTOKAB--ID Dinas Komunikasi dan Informatika Kabupaten Mojokerto", ID
142350," IDNIC-SKALAJARINGANID--ID PT Skala Jaringan Indonesia", ID
142351," IDNIC-GIENET-ID PT Global Inayah Elektrindo", ID
142352," IDNIC-TAHTA-ID PT. PRATAMA HTA UTAMA SOLUSINDO", ID
142353," IDNIC-SARANVR--ID CV Pajar Utama Sejahtera", ID
142354," IDNIC-SUPERSPACE--ID PT Superspace Teknologi Indonesia", ID
142355," IDNIC-FTER--ID PT Falah Sistem Integrasi", ID
142356," IDNIC-AMANET--ID PT Aderani Multi Akses", ID
142357," IDNIC-BURATEL--ID PT Baubau Sarana Telekomunikasi", ID
142358," IDNIC-FIT--ID PT Fiber Indonesia Transnet", ID
142359," IDNIC-BINA-PERTIWI--ID PT Bina Pertiwi", ID
142360," IDNIC-IMUN--ID PT Internet Mulia Untuk Negeri", ID
142361," IDNIC-RAZANET--ID PT Razanet Infotama Mandiri", ID
142362," IDNIC-SUKMA--ID PT Sukma Sejati Media", ID
142363," IDNIC-RSUPPROFKANDOU--ID RSUP Prof Kandou", ID
142364," IDNIC-SDN--ID PT Subnet Data Nusantara", ID
142365," IDNIC-SVISION-ID PT Rezky Sukabumi Vision", ID
142366," IDNIC-RELABS--ID PT Relabs Net Daya Cipta", ID
142367," IDNIC-ITDEL--ID Institut Teknologi Del", ID
142368," IDNIC-ARKO97--ID PT Global Data Akses Persada", ID
142369," IDNIC-MADA--ID PT Mega Data Akses", ID
142370," IDNIC-MSN--ID PT Master Star Network", ID
142371," SACT--ID PT SACT TECH INVESTMENT", ID
142372," IDNIC-KIRIMEMAIL--ID KIRIMEMAIL Relay ", ID
142373," IDNIC-MULTINET--ID PT Multi Network Indonesia", ID
142374," IDNIC-INTRAKOM--ID PT Solusi Integra Datakom", ID
142375," IDNIC-HTI--ID PT Hayat Teknologi Informatika", ID
142376," IDNIC-BUKUKU--ID PT Bukuku Solusi Kreatif", ID
142377," IDNIC-AMANDANET--ID AMANDANET", ID
142378," -HIXPLUS-ID PT. Parsaoran Global Datatrans", ID
142379," ISC-DC--ID PT. INDONESIA SUPER CORRIDOR - DATA CENTER", ID
142380," IDNIC-MANOKWARIKAB--ID Dinas Persandian Komunikasi dan Informatika Kabupaten Manokwari", ID
142381," IDNIC-MACTEL--ID PT Media Access Telematika", ID
142382," IDNIC-JNHOST--ID PT Klinik Digital Indonesia JNHOST", ID
142383," IDNIC-VTNET--ID PT Vaiotech Lintas Nusantara", ID
142384," IDNIC-DISKOMINFOKABJEMBER-ID Dinas Komunikasi Dan Informatika Kabupaten Jember", ID
